time,BBL,BBM,BBU,Histogram,Histogram_before,Histogram_after,BBU_before,BBU_after,BBM_before,BBM_after,BBL_before,BBL_after,Cluster
21/06/2019,17987.79091608,18514.0,19040.20908392,9.514300687206358,-25.19702438,46.548011805154864,19151.62970319515,19302.16962095356,18565.35714285714,18626.5,17979.08458251913,17950.830379046438,1
24/06/2019,17990.019157439736,18512.0,19033.980842560264,12.865429134661511,-23.19124808,54.72535896764519,19127.795999965772,19382.070267752242,18553.64285714286,18675.071428571428,17979.48971431994,17968.072589390616,1
25/06/2019,17913.245706686543,18546.5,19179.754293313457,49.86022220217015,-19.3409185,57.3512685170595,19103.02526028088,19453.518770870054,18540.714285714286,18726.0,17978.403311147693,17998.481229129946,1
26/06/2019,17907.32852487439,18589.0,19270.67147512561,59.302348164859836,-8.74862768,56.32044295137518,19099.097545388155,19519.535647326706,18532.85714285714,18775.0,17966.61674032613,18030.46435267329,1
27/06/2019,17914.914141266665,18606.5,19298.085858733335,41.27221270502204,5.442900240468327,54.65551228804387,19111.048185544612,19586.193458192884,18534.64285714286,18825.071428571428,17958.2375287411,18063.949398949975,1
28/06/2019,17944.08189205089,18635.5,19326.91810794911,29.21028012080356,18.307800607438335,53.83219755887985,19137.872846351187,19656.364814662793,18544.5,18875.571428571428,17951.127153648813,18094.778042480062,1
01/07/2019,17954.021976525473,18710.5,19466.978023474527,61.659959981286136,27.710540093743965,48.442611429390695,19172.542345243728,19715.98596769578,18560.285714285714,18921.285714285714,17948.029083327703,18126.58546087565,1
02/07/2019,18032.201254481377,18785.5,19538.798745518623,71.66563032728078,37.66925042800137,41.00127198812876,19230.94252643947,19771.51756616338,18587.714285714286,18963.5,17944.486044989102,18155.48243383662,1
03/07/2019,18110.714629848982,18852.0,19593.285370151018,70.10685927209383,46.54801180515485,32.93524280196264,19302.16962095356,19822.76537476118,18626.5,19003.85714285714,17950.830379046438,18184.948910953106,1
04/07/2019,18126.106184861834,18903.0,19679.893815138166,68.24158904807032,54.72535896764519,25.3724472309103,19382.070267752242,19862.291312210265,18675.071428571428,19046.571428571428,17968.072589390616,18230.85154493259,1
05/07/2019,18131.210389677828,18932.0,19732.789610322172,52.086569205069566,57.3512685170595,19.831215409281324,19453.518770870058,19890.217200035346,18726.0,19094.785714285714,17998.481229129942,18299.35422853608,1
08/07/2019,18149.30946520345,18957.0,19764.69053479655,29.617698061702896,56.320442951375185,15.893509849942104,19519.535647326706,19909.752794557167,18775.0,19146.5,18030.46435267329,18383.247205442833,1
09/07/2019,18159.88239676151,18989.0,19818.11760323849,23.447077016655385,54.65551228804387,10.57835344192925,19586.193458192884,19920.706607529493,18825.071428571428,19197.785714285714,18063.949398949975,18474.86482104193,1
10/07/2019,18176.673905294563,19030.5,19884.326094705437,23.932857074862085,53.83219755887984,8.939256887038754,19656.36481466279,19935.176058520196,18875.571428571428,19251.5,18094.778042480066,18567.823941479804,1
11/07/2019,18234.480065208183,19081.0,19927.519934791817,19.576254238447262,48.442611429390695,10.399137935530332,19715.98596769578,19952.66268761455,18921.285714285714,19307.5,18126.585460875645,18662.33731238545,1
12/07/2019,18316.979969664386,19134.5,19952.020030335614,13.64465496893095,41.00127198812876,15.342192633889775,19771.51756616338,19986.853659719964,18963.5,19362.571428571428,18155.48243383662,18738.28919742289,1
15/07/2019,18447.42462271822,19202.0,19956.57537728178,15.302020050703959,32.93524280196264,20.350980216619337,19822.76537476118,20034.08420272898,19003.85714285714,19415.35714285714,18184.948910953106,18796.630082985306,1
16/07/2019,18610.72917490227,19269.5,19928.27082509773,13.297946453666725,25.3724472309103,25.18318306677288,19862.291312210265,20091.700721528854,19046.571428571428,19468.14285714286,18230.85154493259,18844.58499275686,1
17/07/2019,18736.560303550705,19319.0,19901.439696449295,2.0537591463283604,19.831215409281324,31.143853950935693,19890.217200035346,20158.410005320588,19094.785714285714,19523.64285714286,18299.35422853608,18888.875708965126,1
18/07/2019,18801.205705955203,19348.0,19894.794294044797,-13.75901784,15.893509849942104,37.70187965006325,19909.752794557167,20235.135844618784,19146.5,19579.5,18383.247205442833,18923.864155381216,1
19/07/2019,18827.387748359655,19406.5,19985.612251640345,12.459181190628613,10.57835344192925,35.725970542091936,19920.706607529493,20300.52271767616,19197.785714285714,19629.714285714286,18474.864821041934,18958.905853752414,1
22/07/2019,18896.073661547725,19473.0,20049.926338452275,29.795421577888305,8.939256887038754,30.155503866004786,19935.176058520196,20361.79347121447,19251.5,19675.214285714286,18567.823941479804,18988.635100214102,1
23/07/2019,18848.643164926467,19520.0,20191.356835073533,48.24603785744705,10.399137935530332,20.731958895790587,19952.66268761455,20407.09911852817,19307.5,19718.14285714286,18662.33731238545,19029.186595757543,1
24/07/2019,18855.81082165513,19571.5,20287.18917834487,50.36353312981089,15.342192633889775,11.61932684759196,19986.853659719964,20444.52231026864,19362.571428571428,19760.214285714286,18738.28919742289,19075.90626115993,1
25/07/2019,18946.413543303108,19639.0,20331.586456696892,47.123366404741546,20.350980216619337,3.790962067348338,20034.084202728973,20479.320672983,19415.35714285714,19800.571428571428,18796.63008298531,19121.822184159857,1
26/07/2019,19046.595317008603,19707.5,20368.404682991397,43.77845533546804,25.18318306677288,-3.46889006,20091.700721528858,20513.212813836348,19468.14285714286,19837.714285714286,18844.584992756856,19162.215757592225,1
29/07/2019,19046.12483086781,19739.0,20431.87516913219,32.147162054458306,31.143853950935693,-6.337206076,20158.410005320588,20551.954925705184,19523.64285714286,19878.428571428572,18888.875708965126,19204.902217151957,1
30/07/2019,19072.679636958044,19758.0,20443.320363041956,-1.372182565,37.70187965006325,-1.0916055,20235.135844618784,20607.882201950542,19579.5,19926.285714285714,18923.864155381216,19244.689226620885,1
31/07/2019,19104.178386779553,19791.5,20478.821613220447,-9.197845155,35.725970542091936,9.696490472382104,20300.52271767616,20686.262304629283,19629.714285714286,19981.571428571428,18958.905853752414,19276.880552513576,1
01/08/2019,19132.503633730554,19820.5,20508.496366269446,-17.71877693,30.155503866004786,28.020457752303326,20361.79347121447,20804.115330285287,19675.214285714286,20047.5,18988.635100214102,19290.884669714713,1
02/08/2019,19182.848479471824,19866.0,20549.151520528176,-13.42489121,20.731958895790587,49.22281341825578,20407.09911852817,20953.677195088247,19718.14285714286,20122.35714285714,19029.186595757543,19291.03709062604,1
05/08/2019,19267.825004302627,19921.5,20575.174995697373,-7.675187057,11.61932684759196,73.01133389884875,20444.522310268647,21139.679994858132,19760.214285714286,20207.64285714286,19075.906261159926,19275.60571942758,1
06/08/2019,19329.350331035137,19967.5,20605.649668964863,-7.040509554,3.790962067348338,100.01591824057788,20479.320672982994,21363.66875472469,19800.571428571428,20307.714285714286,19121.82218415986,19251.75981670388,1
07/08/2019,19344.93004778597,20024.0,20703.06995221403,12.06894994008087,-3.46889006,120.73741700672205,20513.212813836348,21599.91853710785,19837.714285714286,20414.0,19162.215757592225,19228.08146289215,1
08/08/2019,19351.18870324053,20093.0,20834.81129675947,35.34702146719019,-6.337206076,135.61235070867474,20551.954925705184,21844.76643028778,19878.428571428572,20525.5,19204.902217151957,19206.23356971222,1
09/08/2019,19329.51766802838,20178.5,21027.48233197162,66.3188266522451,-1.0916055,148.74246112058518,20607.882201950542,22107.23365963785,19926.285714285714,20643.285714285714,19244.689226620885,19179.337768933572,1
12/08/2019,19230.532454138516,20282.0,21333.467545861484,110.54899402539621,9.696490472382104,153.82570793054398,20686.262304629283,22358.573591349093,19981.571428571428,20764.14285714286,19276.880552513576,19169.71212293662,1
13/08/2019,19183.915425851083,20390.0,21596.084574148917,134.9915984540877,28.020457752303326,149.96621314484128,20804.115330285284,22592.944030995615,20047.5,20885.428571428572,19290.884669714716,19177.913111861533,1
14/08/2019,19159.805405913463,20518.5,21877.194594086537,158.844456307187,49.22281341825578,143.18830976226027,20953.67719508825,22820.741478239062,20122.35714285714,21008.14285714286,19291.037090626032,19195.54423604665,1
15/08/2019,19162.42901196922,20668.0,22173.57098803078,181.99158083785795,73.01133389884876,128.95773653100787,21139.679994858132,23025.690697462276,20207.64285714286,21127.64285714286,19275.60571942758,19229.595016823438,1
16/08/2019,19179.181571103865,20768.0,22356.818428896135,157.1194413030903,100.01591824057786,110.59921170865154,21363.66875472469,23206.56088292628,20307.714285714286,21250.64285714286,19251.75981670388,19294.724831359435,1
19/08/2019,19198.253450981025,20873.5,22548.746549018975,139.47155738085894,120.73741700672208,86.26110892994711,21599.91853710785,23357.288351873976,20414.0,21372.571428571428,19228.08146289215,19387.854505268882,1
20/08/2019,19141.24706257785,21003.0,22864.75293742215,158.22959953561804,135.6123507086747,55.516467842375114,21844.76643028778,23458.779313264266,20525.5,21491.928571428572,19206.23356971222,19525.077829592883,1
21/08/2019,19163.15293215986,21128.0,23092.84706784014,146.1317216951079,148.74246112058518,25.067695113169016,22107.23365963786,23524.06050311439,20643.285714285714,21609.14285714286,19179.337768933572,19694.225211171324,1
22/08/2019,19241.322348325437,21239.0,23236.677651674563,107.97513495416888,153.82570793054398,1.2664844949815202,22358.57359134909,23565.643927785983,20764.14285714286,21727.571428571428,19169.712122936624,19889.498929356872,1
23/08/2019,19283.223275209315,21377.5,23471.776724790685,111.39913262911978,149.96621314484128,-24.59913424,22592.944030995608,23557.866778929223,20885.428571428572,21841.85714285714,19177.913111861533,20125.847506785063,1
26/08/2019,19400.784477406698,21504.5,23608.215522593302,82.37756821909124,143.18830976226027,-49.89085865,22820.741478239062,23512.42679713012,21008.14285714286,21949.5,19195.54423604665,20386.573202869884,1
27/08/2019,19635.09027285586,21629.0,23622.90972714414,28.609767546596004,128.95773653100787,-68.82492731,23025.690697462276,23446.20692276157,21127.64285714286,22050.0,19229.595016823438,20653.79307723843,1
28/08/2019,19850.161168347156,21727.0,23603.838831652844,-30.89516207,110.59921170865154,-76.42528922,23206.56088292628,23373.080460158446,21250.64285714286,22147.64285714286,19294.724831359435,20922.205254127264,1
29/08/2019,20101.810332845842,21838.5,23575.189667154158,-56.98288808,86.26110892994711,-77.99031673,23357.288351873976,23305.302173426706,21372.571428571428,22237.5,19387.854505268882,21169.697826573294,1
30/08/2019,20347.184603208967,21948.5,23549.815396791033,-67.00968741,55.516467842375114,-76.42439743,23458.779313264266,23242.573316263886,21491.928571428572,22319.5,19525.07782959288,21396.426683736114,1
03/09/2019,20608.238375624285,22068.0,23527.761624375715,-58.63333937,25.067695113169016,-66.05752401,23524.060503114393,23229.439774890117,21609.14285714286,22397.35714285714,19694.22521117132,21565.274510824172,1
04/09/2019,20937.663317206647,22177.5,23417.336682793353,-69.66019849,1.2664844949815202,-47.46755811,23565.643927785983,23273.43427891882,21727.571428571428,22471.14285714286,19889.498929356872,21668.851435366894,1
05/09/2019,21225.864350000433,22258.0,23290.135649999567,-94.66450265,-24.59913424,-18.75508789,23557.86677892922,23382.574972696802,21841.85714285714,22550.64285714286,20125.847506785063,21718.71074158891,1
06/09/2019,21505.629393435687,22332.5,23159.370606564313,-103.9287131,-49.89085865,13.47204206726698,23512.426797130116,23547.192178428173,21949.5,22635.214285714286,20386.573202869884,21723.2363930004,1
09/09/2019,21729.046406568992,22410.5,23091.953593431008,-84.09769546,-68.82492731,37.794523362104414,23446.206922761572,23737.56275340449,22050.0,22715.928571428572,20653.793077238428,21694.29438945265,1
10/09/2019,21834.258339968037,22467.5,23100.741660031963,-67.93808064,-76.42528922,60.724434910424634,23373.08046015845,23959.16438131226,22147.64285714286,22801.285714285714,20922.205254127264,21643.407047259167,1
11/09/2019,21934.28660334872,22522.5,23110.71339665128,-56.04825234,-77.99031673,82.44393259933929,23305.302173426706,24211.760269144288,22237.5,22894.64285714286,21169.697826573294,21577.525445141426,1
12/09/2019,21790.17316524068,22613.0,23435.82683475932,13.93477461042744,-76.42439743,86.21504010983668,23242.573316263886,24428.470892802805,22319.5,22981.35714285714,21396.426683736114,21534.243392911478,1
13/09/2019,21662.7017890057,22694.0,23725.2982109943,60.4695627807514,-66.05752401,76.06305289232,23229.439774890117,24611.98470989164,22397.35714285714,23064.071428571428,21565.27451082417,21516.158147251215,1
16/09/2019,21574.879493554563,22814.5,24054.120506445437,106.32278888738574,-47.46755811,58.54600949909184,23273.43427891882,24762.877140926943,22471.14285714286,23143.5,21668.851435366894,21524.122859073057,1
17/09/2019,21537.308953316075,22924.5,24311.691046683925,121.66119663081588,-18.75508789,38.83855138272929,23382.574972696802,24887.405500771503,22550.64285714286,23224.14285714286,21718.71074158891,21560.88021351421,1
18/09/2019,21526.452381734798,22975.5,24424.547618265202,86.15967360590605,13.47204206726698,26.452048107235896,23547.192178428177,25013.507649630767,22635.214285714286,23315.0,21723.236393000396,21616.492350369233,1
19/09/2019,21478.046944613656,23065.0,24651.953055386344,92.57130019848012,37.794523362104414,10.673408326826705,23737.56275340449,25114.60785733039,22715.928571428572,23407.14285714286,21694.29438945265,21699.677856955324,1
20/09/2019,21473.115388524504,23176.0,24878.884611475496,95.98823148160841,60.724434910424634,-4.878683835,23959.16438131226,25197.93864918817,22801.285714285714,23497.928571428572,21643.407047259167,21797.918493668978,1
23/09/2019,21487.198799631056,23220.0,24952.801200368944,40.33252718390918,82.44393259933929,-17.82136882,24211.76026914429,25268.64598593463,22894.64285714286,23594.5,21577.525445141426,21920.35401406537,1
24/09/2019,21536.105069383855,23273.0,25009.894930616145,-10.59434774,86.21504010983668,-27.31541541,24428.47089280281,25319.08247642723,22981.35714285714,23697.35714285714,21534.243392911478,22075.631809287057,1
25/09/2019,21630.632476307444,23370.5,25110.367523692556,-16.29651487,76.06305289232,-40.1962334,24611.984709891643,25336.84366141148,23064.071428571428,23798.14285714286,21516.15814725121,22259.442052874238,1
26/09/2019,21794.61043440416,23489.0,25183.38956559584,-16.29101018,58.54600949909184,-60.72356327,24762.877140926947,25331.900897719985,23143.5,23887.071428571428,21524.122859073053,22442.241959422874,1
